Cycle,GetTime - cycle,Actual Position,Motor Command,Temp,Temp2,STARTTIME
0.094299,0.097053,179,1863
0.171462,0.174165,209,1863
0.242760,0.245514,215,1837
0.350472,0.353175,225,1837
0.418302,0.436407,230,1845
0.510663,0.528972,233,1845
0.594201,0.596955,237,1841
0.655503,0.658257,241,1841
0.769488,0.772242,249,1843
0.815337,0.818091,256,1843
0.946662,0.949926,279,1838
1.010259,1.013064,319,1838
1.125621,1.128324,410,1836
1.201815,1.219614,521,1836
1.300041,1.318146,659,1841
1.414536,1.417239,866,1839
1.474614,1.477266,943,1839
1.573299,1.576002,1259,1846
1.618281,1.620984,1444,1846
1.663977,1.666680,1766,1846
1.756797,1.774800,3116,1842
1.863999,1.866753,4533,1842
1.934073,1.937031,5269,1840
1.999149,2.001954,6282,1840
2.037042,2.040102,6856,1840
2.099211,2.101965,7963,1840
2.214981,2.217786,9698,1837
2.279802,2.282556,10780,1837
2.394348,2.397102,12352,1844
2.424132,2.426886,12821,1844
2.469063,2.471919,13893,1844
2.537301,2.540055,14796,1845
2.583303,2.586108,15520,1845
2.629866,2.632671,16257,1845
2.713200,2.715954,17626,1841
2.758998,2.761752,18414,1841
2.834937,2.837640,19576,1841
2.922300,2.925105,20688,0
2.968914,2.971719,20688,0
3.061530,3.080094,20688,0
3.137724,3.140427,20688,0
3.199077,3.201933,20688,0
3.260583,3.263337,20688,0
3.306228,3.308931,20688,0
3.351567,3.369570,20688,0
3.450762,3.469122,19688,-1844
3.565410,3.568113,18035,-1837
3.642828,3.645582,16779,-1837
3.695868,3.698673,15684,-1841
3.756660,3.759414,14426,-1841
3.840504,3.843258,12536,-1838
3.900327,3.903030,11276,-1838
3.999471,4.017321,8677,-1839
4.097544,4.100451,6598,-1847
4.176339,4.179093,4943,-1847
4.321434,4.324137,1688,-1840
4.424760,4.443171,-595,0
4.562970,4.581585,-595,0
4.685625,4.688328,-595,0
4.792215,4.794969,-595,0
4.883811,4.886565,-595,0
4.952457,4.955262,-197,1837
5.058843,5.061597,737,1837
5.158140,5.160843,1342,1837
5.219034,5.221737,1972,1837
5.286099,5.288802,3061,1850
5.346330,5.349084,4052,1850
5.414007,5.416761,5132,1837
5.490660,5.493414,6458,1837
5.527278,5.529981,7065,1843
5.588070,5.590773,8066,1843
5.656053,5.674107,9923,1839
5.770293,5.773047,11592,1846
5.861838,5.864694,12803,1846
5.914164,5.932779,14101,1848
5.974854,5.977608,14920,1848
6.029067,6.031821,15848,1838
6.074253,6.076956,16622,1838
6.103884,6.106587,17407,1838
6.172122,6.174927,18378,1837
6.217359,6.220062,19148,1837
6.266421,6.269124,19902,0
6.326856,6.329610,19883,0
6.371940,6.374643,19883,0
6.448236,6.450939,19883,0
6.524226,6.527082,19883,0
6.585018,6.587721,19883,0
6.614751,6.617454,19883,0
6.691353,6.694005,19883,0
6.774636,6.777339,19379,-1833
6.850320,6.868935,17796,-1833
6.933807,6.936561,16167,-1840
6.994140,6.996894,15228,-1840
7.061715,7.064418,13428,-1847
7.168917,7.171620,11428,-1847
7.282443,7.300752,8485,-1843
7.373019,7.375722,6910,-1843
7.487922,7.490625,4494,-1841
7.548714,7.551417,3134,-1841
7.662240,7.665606,131,-1840
7.766892,7.785405,-1374,0
7.874247,7.876899,-1374,0
7.965537,7.968291,-1374,0
8.089518,8.092221,-1374,0
8.211714,8.214417,-1373,0
8.325087,8.327841,-655,1843
8.437848,8.440602,980,1840
8.497569,8.500272,1534,1840
8.596050,8.598753,3001,1832
8.686626,8.689431,4464,1832
8.754303,8.757057,5787,1832
8.814432,8.817084,6562,1832
8.881701,8.884404,7660,1834
8.941269,8.943972,8947,1834
9.039801,9.042504,10565,1844
9.099369,9.102123,11489,1844
9.151746,9.154602,12294,1842
9.181581,9.184284,12805,1842
9.211008,9.213711,13348,1842
9.271545,9.274299,14778,1842
9.355032,9.357786,15926,1837
9.384306,9.387009,16420,1837
9.429288,9.431991,17188,1837
9.481002,9.483654,18152,1841
9.525423,9.528126,19197,1841
9.613194,9.615846,20359,0
9.658431,9.661185,20351,0
9.703668,9.721620,20351,0
9.810462,9.813114,20351,0
9.887064,9.889818,20351,0
9.977793,9.980445,20351,0
10.068420,10.086831,20351,0
10.166595,10.169349,19834,-1840
10.211067,10.229070,18968,-1840
10.294503,10.297155,17423,-1843
10.370952,10.373655,16195,-1843
10.453521,10.456224,14443,-1849
10.513905,10.516659,12745,-1849
10.627635,10.630338,10624,-1841
10.703370,10.721628,8212,-1841
10.863816,10.881921,4887,-1844
11.007789,11.026302,1719,-1847
11.125599,11.143755,-463,0
11.247438,11.265135,-464,0
11.387484,11.390187,-464,0
11.479029,11.481783,-464,0
11.585568,11.588271,-464,0
11.683182,11.685885,119,1838
11.743362,11.761773,731,1838
11.825982,11.828634,1229,1841
11.901207,11.903910,1781,1841
11.968833,11.971638,2834,1847
11.998107,12.000810,3348,1847
12.027330,12.030033,4076,1847
12.110460,12.113163,5131,1835
12.186144,12.188796,6422,1835
12.237399,12.240051,7533,1847
12.297579,12.300282,8286,1847
12.348834,12.351588,9256,1840
12.393306,12.395958,10145,1840
12.438390,12.441093,10927,1840
12.489900,12.492552,11695,1846
12.534168,12.552579,12659,1846
12.616686,12.635097,14217,1838
12.692115,12.694767,15263,1838
12.743421,12.746124,16118,1846
12.803397,12.806049,17135,1846
12.854754,12.857457,18097,1837
12.930132,12.932835,19378,1837
13.017597,13.020351,20548,0
13.078440,13.096749,20540,0
13.154328,13.172382,20540,0
13.230267,13.248066,20540,0
13.320894,13.323597,20540,0
13.365264,13.368018,20540,0
13.410297,13.427994,20540,0
13.485930,13.488582,20540,0
13.537644,13.540449,20232,-1843
13.596957,13.615062,19186,-1843
13.710126,13.712829,17456,-1834
13.801365,13.804119,15325,-1834
13.868532,13.871235,14241,-1852
13.944981,13.947735,12548,-1852
14.012862,14.015565,10772,-1833
14.105070,14.107875,9032,-1833
14.203704,14.206407,7010,-1846
14.264037,14.266740,5757,-1846
14.376492,14.394189,2709,-1840
14.504910,14.522658,-290,-1857
14.669181,14.686827,-1389,0
14.773323,14.776026,-1388,0
14.880423,14.898885,-1388,0
14.985891,14.988645,-1388,0
15.075855,15.078558,-1388,0
15.173724,15.176427,-682,1844
15.264708,15.267411,884,1844
15.332640,15.335343,1337,1832
15.361812,15.379458,1837,1832
15.436272,15.438924,2771,1832
15.488037,15.490689,3643,1857
15.532866,15.535569,4358,1857
15.631704,15.634509,6005,1839
15.692751,15.695403,7058,1839
15.774606,15.777309,8435,1837
15.819333,15.821985,9274,1837
15.871353,15.874005,10298,1843
15.900474,15.918528,11060,1843
15.960144,15.962847,11725,1843
16.043376,16.046028,13382,1839
16.088001,16.090755,13948,1839
16.154454,16.157157,15120,1841
16.198671,16.201374,15865,1841
16.228149,16.230903,16374,1841
16.280067,16.282770,17271,1845
16.325202,16.327854,18108,1845
16.369623,16.372377,18893,1845
16.456119,16.474581,20018,0
16.516452,16.519155,20018,0
16.576479,16.579182,20018,0
16.621002,16.623603,20018,0
16.696890,16.699593,20018,0
16.773237,16.775940,20018,0
16.802307,16.804959,20018,0
16.878552,16.896351,20018,0
16.961274,16.978971,19482,-1849
17.051901,17.054604,18202,-1849
17.134776,17.137479,16594,-1850
17.210307,17.213061,15033,-1850
17.308941,17.327148,12514,-1840
17.454852,17.472549,9354,-1848
17.546754,17.565165,7052,-1848
17.677059,17.695572,4332,-1846
17.806497,17.824908,1547,-1838
17.970666,17.989128,-1319,0
